Mánaðarmeðaltöl fyrir stöð 892 - Hveravellir,,,,,,,,,,,,,,,,,
stöð,ár,mán,t,tx,txx,txxD1,tn,tnn,tnnD1,rh,r,rx,rxD1,p,n,sun,f
892,1984,10,-2.1,0.4,5.1,15,-5,-11.6,31,84,27.2,4.9,8,1000.7,6.2,69,4.9
892,1984,11,-4.3,-1.8,4.5,12,-7.6,-14,25,85,45.5,22.2,27,999.8,6.1,37,5.4
892,1984,12,-4.6,-1.6,4.5,11,-8,-15.6,24,88,96.5,28.4,12,994.5,6.4,3.8,9.5
892,1985,1,-7.3,-4.5,3.8,12,-10.3,-21,24,82,110.3,90.9,12,1017.5,5,23.5,7.1
892,1985,2,-5.2,-2.7,4.5,28,-8.7,-20.5,1,84,24.8,7,21,1009.7,6.3,46.9,8.5
892,1985,3,-7,-3.6,3.6,1,-9.9,-23.5,28,85,33.9,4.7,11,1008.8,5.4,132,8.1
892,1985,4,-2.7,0.4,5.6,23,-6.1,-18.3,2,83,28.3,7.5,17,1009.8,5.6,172.5,6.4
892,1985,5,1.6,4.8,13.6,20,-1,-5.7,24,84,14.3,4.6,28,1015.9,6.2,188.7,6.8
892,1985,6,5.6,9.8,16.9,23,2.2,-2.6,4,78,63.2,20.2,2,1012.6,6.4,198.7,5.2
892,1985,7,6.1,9.9,14.3,26,3.4,-1.5,13,84,59.9,10.9,6,1008,7.1,108.9,6.1
892,1985,8,5.7,10,16.7,14,2.7,-4.7,27,83,63.6,23.5,23,1006.6,6.2,132.9,6.1
892,1985,9,1.6,5.3,9.9,11,-1.1,-7.1,8,84,37.4,16,30,1009.8,6.1,131.2,4.7
892,1985,10,1.2,4.1,8.9,22,-0.8,-9.5,9,88,237.8,44.9,23,1005.4,6.9,54.9,8.9
892,1985,11,-5.7,-3.3,2.5,13,-8.4,-18.1,9,86,90.4,19.6,18,1013.8,5.9,36.8,8.4
892,1985,12,-8.8,-6.2,-0.5,10,-12.1,-20.7,25,82,28.8,13.8,18,1010.1,5.1,5.9,6.7
892,1986,1,-6.3,-3.4,1.8,5,-10,-17.7,24,84,49.6,12.5,26,997.4,6.2,7.5,8.8
892,1986,2,-5.3,-2.4,3,10,-8.2,-20.4,21,79,30.6,13.7,3,1024.9,4.9,87.9,7.3
892,1986,3,-5.4,-2.4,2.5,2,-8.4,-17.9,30,87,62,13.6,11,988.4,6.1,91.6,9.8
892,1986,4,-2.7,0.1,5.1,21,-5.5,-17.6,2,84,48.9,11.4,5,1011.9,6.3,137.4,7.7
892,1986,5,-1.3,1.9,6.2,30,-4,-11,4,82,15.5,9.9,2,1006.4,5.6,244.2,7.3
892,1986,6,4.7,8.3,15.5,24,2.1,-4.5,4,86,57.3,12.2,13,1010.3,6.5,169.1,6.8
892,1986,7,6.5,10.9,19.6,1,3.1,-1.3,6,82,49.6,11.6,13,1008.2,6.2,173,6.6
892,1986,8,6,10.3,14.3,14,2.7,-1.8,17,82,83.6,27.8,11,1015.8,6.1,166.6,5.6
892,1986,9,2.5,6.7,11.4,8,-0.3,-5.9,13,83,53.9,31.1,30,1013.4,5.6,139,6.8
892,1986,10,-3.5,-0.2,7.6,8,-6.8,-15.8,21,87,115.5,19.3,1,991.3,5.8,72.3,7.4
892,1986,11,-5.1,-2.5,3.6,14,-9.2,-18.8,11,88,42,6,7,992,6.6,10.9,9.5
892,1986,12,-6.4,-3.1,2.8,23,-10.2,-23.4,2,87,67.6,15.5,11,993,6.4,5,9.5
892,1987,1,-2.2,-0.4,4,23,-4.5,-12.8,1,92,39.8,7.7,9,1015.1,6.2,11.2,9.9
892,1987,2,-5.4,-2.4,4.6,27,-8.7,-22.5,15,85,43.1,18.5,21,1007.2,5.8,48.4,7
892,1987,3,-5.6,-3.2,3.1,8,-8.4,-19.7,19,85,59.9,10.9,6,1006.3,6.3,86.9,10.5
892,1987,4,-2.8,-0.3,3.7,23,-5.3,-13.8,4,88,70.1,15,19,1004.1,6.5,95,10.3
892,1987,5,1.4,4.3,14,27,-1.4,-10.3,1,83,21.8,7.5,7,1018.4,5.3,242.3,6.7
892,1987,6,6,10.4,13.9,19,2.4,-1.4,9,77,10.9,3.7,1,1016.3,6,202.3,5.5
892,1987,7,7.6,11.2,14.2,11,5.1,0.3,8,85,62.7,14.4,26,1009.9,6.8,96.7,6.4
892,1987,8,7.3,12.2,17.3,11,3.2,-0.5,7,78,29.9,10,3,1014.8,5.3,235.4,4.9
892,1987,9,2.6,5.6,12.1,5,0.5,-4.3,16,86,80.2,25.7,30,1001.8,7,62,8.4
892,1987,10,-3.7,-1.3,6.9,3,-6,-16.6,29,89,48.1,23.9,4,1002.5,6.2,68,8.7
892,1987,11,-0.9,1.5,5.4,11,-3.2,-12.2,23,89,60.6,12.5,3,1006.2,6.8,14.5,9.2
892,1987,12,-2,0.3,5.1,10,-4.3,-20.1,26,89,105.3,40.8,3,1005.3,7,1.5,8.4
892,1988,1,-9.3,-6.3,2.4,16,-13,-25.7,23,81,10.8,3.5,9,998.7,5.6,22.6,9.3
892,1988,2,-7.5,-4.8,3.4,27,-10.4,-19.1,6,84,34,10,24,1007.3,6.6,47.6,8.7
892,1988,3,-7,-2.9,4.6,1,-10.5,-20.1,20,84,39.9,12.4,8,1007.8,6.5,118.1,7.3
892,1988,4,-6.4,-2.5,4.4,26,-9.8,-20.4,17,81,10.2,2.6,27,1018.8,5.4,214.6,7.8
892,1988,5,2.5,6.3,12.5,25,-0.7,-8.6,1,80,43.8,9.8,22,1012.9,5.9,236.5,8.2
892,1988,6,5.4,9.4,18.3,10,2.6,-1.4,2,84,106.4,28.3,20,1010.6,6.6,209.2,9.1
892,1988,7,7.3,12,18.8,7,3.9,-0.6,14,80,26.9,5.3,28,1006.9,6.4,183.9,6.4
892,1988,8,6.9,10.3,14.7,11,4.6,0.7,30,85,69,12.7,5,1002.7,6.7,110.8,7.4
892,1988,9,2,4.8,10.4,8,0.1,-8.8,29,88,58.4,13.6,22,1005.4,7.1,76.7,8.2
892,1988,10,-1.1,1.5,7.6,19,-3.2,-12,28,87,73.7,21.2,16,1009.9,5.8,91.7,8.4
892,1988,11,-2.2,0.2,5.9,24,-4.7,-15.1,17,87,46.4,13.9,4,1009,6.3,23.5,8
892,1988,12,-5,-2.1,4.4,15,-8.6,-20.6,24,88,104.4,23.7,15,999.3,6.6,1.3,10.9
892,1989,1,-5.6,-2.2,4.2,3,-9.1,-17.6,21,89,135.6,32.1,3,989,6.9,1.4,11
892,1989,2,-9.2,-5.7,2.3,1,-12.5,-23.6,16,86,73.9,26.5,1,987.6,6.6,34.6,11.1
892,1989,3,-6.9,-4.2,2,31,-10.8,-22.8,1,88,29.5,7.5,8,990.1,6.2,112.5,8.9
892,1989,4,-4.7,-1.6,3.1,4,-8.1,-16.6,25,86,76.5,14.4,5,1010.4,6.1,174.1,7.6
892,1989,5,-0.7,1.8,3.9,31,-3,-8.4,11,86,39.1,7.7,27,1008.5,6.4,185.9,9.3
892,1989,6,3.4,6.3,9.4,30,1.1,-2.3,26,84,46.5,23.1,19,1011.8,6,205.5,7.1
892,1989,7,6.5,10.2,16.5,14,3.9,0.3,28,85,88.4,20.7,6,1010.2,6.6,185.2,8.3
892,1989,8,6.2,10.1,13,1,3.5,-0.4,26,83,58.2,12.7,30,1000.2,6.5,115.3,7.2
892,1989,9,2.2,5,10.5,29,0.1,-4.2,25,87,131.7,31,26,1001.8,6.9,90.8,9.4
892,1989,10,-0.1,2.4,8.7,4,-2.4,-11.2,27,88,42.3,12.9,1,1000.9,6.5,49.8,7.8
892,1989,11,-3.5,-0.9,6.3,15,-6.7,-15.2,19,85,44.9,17.7,30,1010.1,5.3,21.5,7.5
892,1989,12,-5.6,-3,7.1,6,-8.8,-22,19,85,77.5,36,2,1005.4,5.5,7.6,8.7
892,1990,1,-4.8,-2.3,2.9,1,-8,-15.8,11,88,48.8,9.2,18,982.5,6.4,3.5,10.1
892,1990,2,-7.5,-4.8,0,1,-10.6,-22.6,28,87,29.1,5.5,14,978.2,5.9,49,8.3
892,1990,3,-7.9,-4.1,1.6,14,-12.7,-24.8,1,86,49.9,7.9,5,996.6,6.3,62.5,9.3
892,1990,4,-6,-2.8,3.8,20,-9.2,-22.2,3,86,29.2,8.4,21,1002.1,6.2,137,9.7
892,1990,5,2.5,5.4,11.3,31,-0.2,-3.7,23,84,93.9,30.5,2,1019.8,6,237.9,6.1
892,1990,6,5.4,9.2,13,21,2.5,-2,26,82,36.4,8.5,21,1010.5,6.7,171.9,7.8
892,1990,7,8.1,12,17.9,28,5.2,-0.1,4,79,38.3,6.4,20,1009.1,6.7,174,7.3
892,1990,8,6.8,10.4,14.6,10,4.1,-1.8,26,85,92.8,22.4,29,1005.7,6.9,129.4,7.1
892,1990,9,1.4,4.1,9.5,9,-0.8,-8.9,20,88,97.7,17.6,15,1006.2,7,77.6,9.9
892,1990,10,-0.3,1.7,7.8,25,-2.1,-8,11,88,37.3,6.6,28,1001.8,7.3,26.9,9
892,1990,11,-2,-0.1,4.6,6,-4.2,-14.5,21,88,34.2,10.9,6,1010.9,6.7,20,6.7
892,1990,12,-5.9,-3,4.5,14,-9.2,-18.4,29,85,82.9,30.4,1,995.2,6.7,1,9.8
892,1991,1,-4.3,-1.8,3.6,28,-7.5,-19.1,20,88,102.3,28.4,14,996.5,6.7,9.5,12.3
892,1991,2,-3.9,-1.1,2.9,5,-7,-17.7,24,84,87.3,22.6,5,1005.3,5.7,76.5,11
892,1991,3,-3.8,-1.3,4.8,25,-6.5,-16.5,30,85,54.2,18.6,26,1006,6.8,57.1,9.9
892,1991,4,-5.2,-2.5,3,17,-8.1,-18.1,6,83,22.1,6.1,14,1008.4,6.5,137.4,9.5
892,1991,5,2.4,4.8,14,30,0.2,-3.6,13,87,44.8,12.5,8,1017.5,7,140.8,7.5
892,1991,6,6.1,11,18.7,24,1.4,-2.4,17,69,8.6,4.9,11,1012.9,5.1,308.4,5.5
892,1991,7,10.5,15,22.7,8,7,2.4,22,78,42,13.7,28,1010.2,6.5,171.5,5.8
892,1991,8,7,10.4,19.9,1,4.4,0.2,21,84,110.1,18.8,26,1001.7,6.8,127.6,8.2
892,1991,9,3.3,6.8,15.9,5,0.8,-5.5,26,84,53.7,10.9,20,1006.7,6.5,111,6.6
892,1991,10,-0.5,1.6,6.3,28,-2.9,-11.9,18,89,98.3,50.7,25,1008.7,6.5,51,8.8
892,1991,11,-5.4,-3,3.3,21,-8.2,-18.2,16,86,52.1,6.5,21,996.8,6.8,13.8,8.4
892,1991,12,-4.4,-1.2,4,30,-7.9,-22.3,21,86,131.7,22,28,1002.3,6.6,1.2,11.6
892,1992,1,-2.8,0,5.2,14,-5.9,-18.5,4,86,169.4,39.4,29,1004.6,7,0.3,11.7
892,1992,2,-6.1,-2.6,3.8,6,-9.9,-19.2,11,85,144.6,33.8,7,991.5,6.6,18.1,11.2
892,1992,3,-5.7,-2.4,2.4,8,-9,-23.8,14,85,117.1,44.5,8,1000.1,6.3,78.5,9.8
892,1992,4,-3.8,-1.1,3.5,22,-6.9,-16.1,15,83,46.6,26.8,21,1006.6,6.3,105,8.8
892,1992,5,0.1,2.3,8.7,29,-2.2,-13.8,10,87,47.8,8.1,23,1010.6,6.6,129,7.8
892,1992,6,3.6,7.1,13.4,8,1.3,-2.4,24,85,85.4,15,8,1011.7,6.9,114.1,9.4
892,1992,7,6.4,10.5,17.3,16,3.1,-0.9,23,82,55.9,11.4,10,1007.9,6.5,140.9,6.2
892,1992,8,5.7,9,12.3,3,3.1,-2.2,27,87,43,7.2,19,1002.4,7.1,79.3,7.6
892,1992,9,2.3,4.9,12.7,30,0.2,-2.6,5,89,56.8,16.6,26,1005.9,7.2,44.9,8.4
892,1992,10,-0.9,2.1,10.4,1,-3.8,-16.9,29,86,27.8,14,8,1013.5,5.9,58.9,6.2
892,1992,11,-4.9,-2.5,3.1,8,-7.8,-18,22,87,36.6,5.6,15,989.3,6.2,3.6,8.3
892,1992,12,-5.9,-3.5,3.2,27,-8.8,-18.1,19,88,94.6,29.3,23,995.5,6.7,0,12.3
892,1993,1,-8.4,-4.8,5.3,27,-13.2,-22.1,24,83,41.2,12.8,30,985.8,6.4,1,10.7
892,1993,2,-4.7,-1.5,4.4,22,-7.5,-19,5,88,111.5,16.4,1,1008.1,6.4,5.1,13.5
892,1993,3,-3.9,-1.4,3,13,-6.6,-17.7,24,86,99.9,25,7,997,6.6,52.5,10.9
892,1993,4,-2.4,0.4,3.7,8,-5.2,-11,16,82,26.8,8.8,26,1007.1,5.7,154,8.9
892,1993,5,-0.4,2.3,6.7,27,-2.6,-13.7,3,85,88.3,33.3,9,1020.2,6.9,118.8,9.9
892,1993,6,4.6,8.3,12.5,11,1.6,-3.5,1,81,40.5,9.1,28,1012.5,6.8,157.5,6.2
892,1993,7,5,8.9,15.3,17,2.1,-0.7,10,86,34.9,14.1,22,1012.4,6.9,131.4,7.4
892,1993,8,5.8,9.7,14.1,24,3,-2.5,21,84,61.5,13.8,30,1009.8,6.5,143.7,7.4
892,1993,9,5.3,8.9,13.8,2,2.5,-3.5,17,86,78,28,27,1011.6,6.3,103,6.2
892,1993,10,-0.9,2.1,7.9,1,-3.7,-13,15,84,94.2,32.5,22,1019.8,5.7,75.4,8.7
892,1993,11,-1.1,1.3,6.5,2,-3.6,-10.9,22,89,129.2,16.9,5,993.4,6.5,1.3,14
892,1993,12,-8.1,-5,2.8,29,-11.7,-21.2,17,82,21.8,6.7,20,995.5,5.4,0.8,8.1
892,1994,1,-8.4,-5.5,2.3,18,-11.9,-22.8,28,82,27.9,12.8,18,997.6,5.6,4.6,11.8
892,1994,2,-4.8,-1.7,2.7,20,-7.7,-18.6,27,83,70.7,19.9,14,1005.7,5.5,58.8,9.5
892,1994,3,-7.4,-4.4,3.8,27,-10.8,-22,20,84,28.3,6.3,28,987.6,6.2,81.1,9.5
892,1994,4,-5,-2.2,3,17,-8.2,-14,22,83,17.2,7.6,14,1007.9,5.4,154.1,9.3
892,1994,5,1.8,4.4,7,27,-0.7,-4.6,18,82,18.8,8.5,30,1014.2,6,213.2,5.4
892,1994,6,3.8,7.3,11.8,28,1,-2.7,2,80,42.3,10.4,22,1003.1,6.8,153.5,6.8
892,1994,7,9.3,13,22.6,6,6.3,1.4,28,80,40.4,7.5,30,1005,6.6,135,6.7
892,1994,8,7.5,11.8,17,5,3.9,-2.1,29,81,25.3,7.5,25,1010.6,6.2,191.2,5.8
892,1994,9,1.9,5.5,11.5,4,-1.1,-10.3,30,82,35,12.1,2,1010.2,5.5,155.2,7.6
892,1994,10,-1.6,0.9,7.3,6,-4.4,-11.1,8,87,122.5,24.1,18,1007.4,6.8,52.1,6.6
892,1994,11,-3.6,-0.5,5.1,9,-7.3,-15.4,18,88,152.6,48.9,29,999.8,6.3,26.8,9.1
892,1994,12,-6.8,-3.4,5,2,-10,-19.1,31,87,130.7,48.7,2,992,6.1,1.8,10.4
892,1995,1,-7.8,-4.6,2,3,-11.5,-21.7,28,86,37.5,5,19,993.2,6.5,6.7,10.1
892,1995,2,-8.9,-6,-0.2,3,-12.5,-25.3,8,84,15.5,2.7,3,991.3,6,20.9,7
892,1995,3,-8.3,-5.2,3.4,21,-11.6,-18.5,4,85,62.6,20.9,22,999.7,6,105.9,10.2
892,1995,4,-4.7,-1.4,3.5,23,-8,-18.5,4,83,32.4,7.4,12,1019.7,5.8,149.2,7.6
892,1995,5,0.4,3.8,9.7,31,-2.2,-9.7,14,85,29.5,5.8,2,1016,5.9,179.2,5.4
892,1995,6,5.5,9,13.7,29,2.6,-2.3,3,82,28.1,8.2,17,1015.3,6.7,157.1,7.7
892,1995,7,6.9,11.2,17.1,11,3.5,-1.5,6,79,31.5,15.2,5,1009,6.2,182.9,8.2
892,1995,8,7.5,10.9,17.1,7,4.8,-1.5,24,87,76.5,14.9,21,1009.3,6.4,148.8,8.7
892,1995,9,3.1,6.7,13.9,7,0.1,-11.3,27,84,36.6,10.3,21,1010,5.8,93,7.6
892,1995,10,-2.5,0.2,6.1,1,-5.4,-12.7,30,91,48.5,10.6,26,1000.7,6.1,48.2,8.4
892,1995,11,-3.5,-0.9,6.3,6,-6.4,-15.7,26,87,10.1,2.7,22,1018.9,5.4,34.1,7.1
892,1995,12,-6.3,-3.3,5.7,2,-8.9,-22.8,26,84,106.2,43.8,5,1015.7,4.7,7.6,9.6
892,1996,1,-3.2,-0.6,3.3,7,-6.5,-13.8,21,87,38,8.9,26,1004,6.2,10.2,9
892,1996,2,-6.5,-3.1,4.6,29,-10.7,-21.8,27,87,52,9,21,1004.9,6.5,25.7,9.5
892,1996,3,-3.4,-0.2,7.7,1,-6.4,-17.1,20,86,57.1,11.7,9,1016.7,5.7,115.2,9
892,1996,4,-1.3,1.8,5,12,-3.8,-11.3,21,84,41.6,16.4,7,1010.9,6.1,139.4,7.9
892,1996,5,2.2,5.6,9.9,12,-0.9,-9.1,1,81,40.3,8.2,29,1017.5,6.2,182,6.2
892,1996,6,6.3,11,19.2,21,2.6,-3.7,2,80,33.9,9.5,26,1009.8,6.4,183.4,6.8
892,1996,7,7.6,12.2,16.7,23,4.5,0,6,81,24.9,9.5,19,1007.6,6.4,161.8,6.8
892,1996,8,6.4,10.6,14.7,2,3.6,-2.4,25,85,60.9,10.5,6,1008,6.4,141.7,7.4
892,1996,9,6.6,9.6,13.4,9,4.5,-0.6,29,87,77.3,19.5,1,1007.3,6.6,74.4,8.8
892,1996,10,-1.1,1.6,7.3,23,-3.3,-12.8,13,88,93,21,7,997.4,6.4,54.6,8.8
892,1996,11,-8.4,-5.3,8.6,13,-12.2,-18.1,4,80,17.2,8.5,13,1009.7,5,29.7,6.9
892,1996,12,-5.6,-3,2.8,29,-9,-18.7,16,85,21.2,6.8,9,1015.5,5.9,6.7,7.7
892,1997,1,-5.2,-1.7,4.3,28,-8.9,-17.8,19,87,55.1,8.9,25,1009.8,5.8,10.6,9.9
892,1997,2,-7.1,-3.9,2.4,16,-10.9,-18.7,4,85,37.8,5.7,16,983.7,6.4,33.6,8.9
892,1997,3,-6.5,-3.2,2.3,29,-9.9,-20.5,14,85,88.6,25.5,9,1000.9,5.8,75.6,10.2
892,1997,4,-1.7,1.1,6.3,16,-5,-15.4,2,85,62.4,16.9,7,1014.8,6.4,104.8,7.8
892,1997,5,0.2,3.4,8.3,26,-2.3,-10.3,6,85,34.8,12,29,1019.2,6.2,135.3,7.6
892,1997,6,4.7,9.9,17.5,2,0.8,-6.8,7,77,23.2,7.6,1,1015.6,5.4,226,7.1
892,1997,7,8.9,12.5,17.6,30,6.4,0.1,6,84,43.1,8.4,12,1009.6,7,98.4,6.6
892,1997,8,7.3,11.3,22.4,13,4.4,-0.6,24,87,120.5,21.5,6,1005.8,6.6,117.8,7.2
892,1997,9,3.2,6.7,12.3,3,0.9,-6.4,18,84,100.8,25.9,5,1006.3,6.3,103.8,9.3
892,1997,10,0.1,2.4,8.2,29,-2.4,-12.4,19,89,60,19.8,30,1010.7,6.6,50.7,7.2
892,1997,11,-1.6,1,5.5,26,-4,-12.3,30,87,40.8,7.3,19,1001.4,6.2,7.6,5.7
892,1997,12,-2.6,-0.1,6.7,15,-5.9,-13.5,29,86,99.9,32,15,999.5,5.8,4.7,7.4
892,1998,1,-5.4,-2.6,3.7,26,-8.6,-20.3,18,86,46.6,15.4,21,1005.1,5.9,19.7,9.3
892,1998,2,-7.1,-3.3,3.6,17,-10.8,-21.6,28,84,58.4,10.5,17,996.3,5.8,49.3,9.1
892,1998,3,-7.2,-4,4.4,13,-10.6,-23.5,1,82,79.4,18.3,23,1007.8,5.8,99.4,10.6
892,1998,4,-2.6,0.8,4.5,22,-5.3,-15.6,9,82,27.2,7.5,15,1013.1,5.4,156.3,6.5
892,1998,5,2.2,5.7,13,29,-0.7,-9.2,9,83,37,10.4,15,1015.4,6,182.9,8.1
892,1998,6,5.7,10.5,15,30,1.4,-3,2,75,113.9,51.5,25,1016.3,6,204.2,5.9
892,1998,7,6.7,11,16.2,31,3.3,-0.9,20,83,57.2,24.1,8,1008.9,6.6,118.5,6.3
892,1998,8,8,12.1,15.8,1,4.9,-1,22,84,76.9,12,13,1004.1,6.5,133.9,7.1
892,1998,9,3.2,6.6,15.6,1,0.8,-5.2,16,85,54.6,22.9,20,1013.2,6.2,105.7,7.8
892,1998,10,-2.9,-0.7,8.4,6,-5.2,-15.1,17,88,80.9,33.8,6,1003.2,6.2,51.7,8.8
892,1998,11,-3.4,-0.5,6.5,7,-6.9,-18.7,6,84,53.9,12.1,21,1001.7,5.8,23,9
892,1998,12,-4.9,-1.9,5.9,8,-8.7,-16.4,28,86,80.2,21.2,7,993.1,6.1,3.2,9.9
892,1999,1,-5.7,-3.1,4.5,31,-9.4,-15.4,14,87,66,15.9,31,994.7,6.1,7.8,9.9
892,1999,2,-7.2,-3.5,4.7,1,-10.6,-22.3,17,84,87,19.7,1,997.4,5.6,48.5,10.4
892,1999,3,-8.1,-4.5,1.5,17,-11.9,-18.6,31,83,27.3,12.7,18,1008.2,5.6,134.2,7
892,1999,4,-3.5,0,4.6,4,-6.8,-18.3,18,82,37.2,12.1,8,1014.2,5.4,165.5,7
892,1999,5,1.7,4.9,7.6,12,-0.7,-5.6,10,86,78.6,24.7,19,1008.5,6.3,170.5,8.4
892,1999,6,5.4,9.2,19.6,29,2.5,-1.8,16,82,92.9,22.3,12,1008,6.3,148.1,7.7
892,1999,7,8.5,12.9,20.6,30,4.7,1.1,15,77,55.7,12.6,24,1009.1,6,221.2,6.9
892,1999,8,8.1,12,21.7,5,5.1,-1.6,18,82,34.8,9.2,31,1012.6,6.2,166.1,6.7
892,1999,9,3.6,7.2,13.5,20,1.3,-7.8,28,87,96.6,20.9,2,998.4,6.5,98,7.5
892,1999,10,0.2,2.3,9,14,-2.2,-11.6,9,90,111.7,43.1,15,1004.7,6.4,48,8.5
892,1999,11,-3.7,-0.9,7.3,11,-6.8,-19.3,28,89,50,11.9,12,1003.4,6.1,9.3,9.6
892,1999,12,-6.8,-3.7,3.5,21,-10.6,-20.5,18,83,29.5,11.1,31,995.3,5.9,5.3,7.5
892,2000,1,-4.8,-1.7,6.5,16,-8.4,-17.3,6,85,27.4,6.4,10,1005.1,5.8,12.7,10.4
892,2000,2,-6.7,-3.5,2.3,5,-10.5,-19.6,13,87,57.7,14.1,5,989.6,6,45,10.6
892,2000,3,-5.5,-2.3,4.3,16,-9,-19.2,4,88,79.9,16.3,29,1008,6.4,62.6,12
892,2000,4,-4.8,-1.9,5.4,29,-7.6,-14.5,1,79,20.6,11.3,7,1018.4,4,261.4,9.8
892,2000,5,1.6,4.8,11.5,13,-0.5,-5.6,19,85,94.9,39.9,8,1008.7,6.5,173.1,9.4
892,2000,6,5.6,10.2,21.6,30,1.7,-3.6,2,73,41.1,9.8,17,1013.4,5.5,236.2,7.2
892,2000,7,9.5,14.3,21.5,24,5.9,1.3,9,81,38.7,8.9,16,1013,5.9,188.5,7.5
892,2000,8,7.6,12,17.8,1,4.6,0.3,19,84,47.7,10.5,26,1009.7,6.5,153.2,4.6
892,2000,9,4.4,8.2,12.5,25,1.5,-8.3,19,84,95.2,36.9,13,1004.4,6.1,125.2,4.2
892,2000,10,-0.2,2.2,7.5,2,-2.9,-10.1,12,89,31.4,6.5,2,994.2,6.8,48.3,4.3
892,2000,11,-4.7,-2.2,2,15,-7.7,-14.9,7,90,12.5,3.3,15,1004,6.5,17.3,7.4
892,2000,12,-5.8,-3,4.2,18,-9.5,-22.2,31,85,10.5,2.3,9,1006.7,6.2,8.8,7.5
892,2001,1,-4,-2,5.5,24,-7,-17.7,3,87,99.3,54.3,14,1002,6.2,8.9,10.8
892,2001,2,-5.9,-3,3.6,18,-9.4,-17.2,24,86,90.9,14,20,1010.5,6.2,59.8,11.5
892,2001,3,-7.2,-3.8,1.7,9,-11.2,-22.7,25,85,24.5,15.2,7,1008.1,6.1,109.3,7.2
892,2001,4,-2.8,0.8,5.1,20,-5.9,-16.2,11,84,24,10.7,13,1010.3,6,182.4,7.3
892,2001,5,2,6,11.2,28,-0.8,-8.3,3,86,73.2,16.1,21,1013.1,6.8,161.7,7.7
892,2001,6,5.3,9.7,15,25,1.3,-4.2,6,77,39,13.3,19,1013.6,6.2,218.9,6.3
892,2001,7,7,11,14,3,3.7,-1.3,13,80,57,11.6,28,1010.6,6.8,142.1,5.9
892,2001,8,7.2,11.2,14.7,11,3.7,-1.9,9,83,60.2,16.1,21,1005,6.1,149.7,6.3
892,2001,9,4.8,7.8,12.3,24,2.6,-4.5,16,88,70.5,16.1,19,1011.5,7,69.5,8
892,2001,10,1.2,4,9,19,-1.3,-14.8,31,90,61.9,13.9,16,999.3,6.2,78.5,7.6
892,2001,11,-4.1,-0.7,7.2,17,-7.7,-16.1,28,85,95.3,13.9,2,1002.8,6.7,11.4,11.6
892,2001,12,-2.9,0.6,7,23,-6.2,-18,30,87,63.5,10.8,10,1015,6.6,3.8,11
892,2002,1,-4.9,-1.4,5.9,6,-7.9,-21.4,25,84,157.3,48.1,3,996.7,5.8,40.7,11.8
892,2002,2,-10.3,-5.9,2.5,15,-13.5,-23.2,25,84,71.3,47.1,14,995.9,5.7,82.4,10.3
892,2002,3,-6.2,-3.2,4.4,23,-10,-19.8,19,85,49.6,11.8,24,1004.2,5.7,107.4,8.9
892,2002,4,-1.4,1.1,4.7,21,-3.6,-11.4,27,88,82.8,19.8,22,1002.8,6.5,112.8,10.8
892,2002,5,1.6,5.3,12,27,-1.2,-7.6,3,85,53.2,20,6,1010.2,6.6,168.3,8.4
892,2002,6,7.4,11.8,17.8,14,3.5,-1.5,20,78,18.1,9.2,1,1007.2,6.2,158.6,7
892,2002,7,7.1,10.9,14.6,7,4.3,0.6,28,83,39.1,6.3,25,1007.2,6.8,132.5,7.6
892,2002,8,6.6,10.5,16.5,6,3.6,-0.3,31,86,75.6,11.8,29,1008.4,6.9,93.8,6.8
892,2002,9,6,9.6,16.2,13,3.6,-1.4,7,86,93.2,21.1,2,1014,6.8,89.1,7.4
892,2002,10,0.1,2.7,12,1,-2.2,-15.1,28,87,33.7,6.2,5,1012.2,5.8,70.3,8.7
892,2002,11,-0.9,1.5,6.3,28,-3.6,-14.7,16,88,37.6,13,19,999.6,5.5,40.6,7.8
892,2002,12,-0.6,1.5,6.6,5,-2.5,-9.2,28,89,68.2,17,6,1008,5.9,7.1,9
892,2003,1,-4.8,-1.9,3.3,10,-8,-18.3,30,86,35.7,10,27,1006.3,5.5,13.3,8.4
892,2003,2,-2.8,0.1,7.8,28,-5.9,-15.9,3,89,134.4,33.1,18,995.7,6.4,24.3,13.1
892,2003,3,-2.4,0.2,4.5,21,-5,-19.8,11,90,114.9,30.2,21,1002.9,6,82.4,12
892,2003,4,0.8,4.1,10,22,-1.8,-11.9,2,86,98.9,63.7,9,1014.4,6.3,120.8,9.9
892,2003,5,1.8,6.1,11.2,30,-1.8,-10.1,2,74,8.8,2.5,27,1010.8,5,261.9,7.3
892,2003,6,7.6,12,16.7,22,4,-0.1,3,78,53.6,10.9,1,1008,6,176.9,7
892,2003,7,9.5,13.1,21.3,18,6.6,1.2,11,81,81.5,16.8,14,1007.2,7,109,5.4
892,2003,8,9.8,14,17.9,25,6.6,2,28,84,58.8,13.3,9,1012.4,6,169.4,6
892,2003,9,3.3,6.5,13,9,0.7,-9.1,23,86,90.9,28.8,5,1006.2,5.8,123.4,8.9
892,2003,10,-0.2,2.7,9,14,-2.4,-12.1,30,90,82.8,31.9,13,1013,6,56.8,7.5
892,2003,11,-2.6,-0.3,7.7,7,-5.6,-15.1,26,90,56.4,8.4,9,997,5.9,18,7.1
892,2003,12,-5.5,-2.3,3.4,6,-9.4,-21.5,21,90,75.6,13.9,9,1006,6,0.6,7.5
