Mánaðarmeðaltöl fyrir stöð 465 - Haganes,,,,,,,,,,,,,,,,,
stöð,ár,mán,t,tx,txx,txxD1,tn,tnn,tnnD1,rh,r,rx,rxD1,p,n,sun,f
465,2002,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,NA
465,2002,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.3,NA
465,2002,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.4,NA
465,2002,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.8,NA
465,2002,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.7,NA
465,2002,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.9,NA
465,2002,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,NA
465,2002,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8,NA
465,2003,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7,NA
465,2003,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3,NA
465,2003,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.9,NA
465,2003,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.5,NA
465,2003,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.5,NA
465,2003,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,NA
465,2003,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.6,NA
465,2003,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.3,NA
465,2003,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.7,NA
465,2003,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.4,NA
465,2003,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6,NA
465,2003,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA
465,2004,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,NA
465,2004,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3,NA
465,2004,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.7,NA
465,2004,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.9,NA
465,2004,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.7,NA
465,2004,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.5,NA
465,2004,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.5,NA
465,2004,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,NA
465,2004,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.6,NA
465,2004,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA
465,2004,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6,NA
465,2004,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,NA
465,2005,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,NA
465,2005,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.9,NA
465,2005,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.5,NA
465,2005,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.2,NA
465,2005,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.3,NA
465,2005,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.3,NA
465,2005,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.8,NA
465,2005,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.6,NA
465,2005,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.8,NA
465,2005,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.1,NA
465,2005,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4,NA
465,2005,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA
465,2006,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,NA
465,2006,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7,NA
465,2006,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.4,NA
465,2006,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.7,NA
465,2006,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.4,NA
465,2006,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,NA
465,2006,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.9,NA
465,2006,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,NA
465,2006,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.6,NA
465,2006,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8,NA
465,2006,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA
465,2006,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,NA
465,2007,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,NA
465,2007,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.9,NA
465,2007,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.1,NA
465,2007,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.9,NA
465,2007,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.9,NA
465,2007,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.7,NA
465,2007,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.7,NA
465,2007,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.9,NA
465,2007,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA
465,2007,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.7,NA
465,2007,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3,NA
465,2007,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA
465,2008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,NA
465,2008,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8,NA
465,2008,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.4,NA
465,2008,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.9,NA
465,2008,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.3,NA
465,2008,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.9,NA
465,2008,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.9,NA
465,2008,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.8,NA
465,2008,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.2,NA
465,2008,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.9,NA
465,2008,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,NA
465,2008,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA
465,2009,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4,NA
465,2009,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8,NA
465,2009,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5,NA
465,2009,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA
465,2009,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.7,NA
465,2009,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.5,NA
465,2009,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.2,NA
465,2009,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA
465,2009,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.4,NA
465,2009,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.3,NA
465,2009,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,NA
465,2009,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA
465,2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,NA
465,2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5,NA
465,2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.4,NA
465,2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.1,NA
465,2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.7,NA
465,2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.9,NA
465,2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.4,NA
465,2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.5,NA
465,2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.3,NA
465,2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6,NA
465,2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,NA
465,2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA
465,2011,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,NA
465,2011,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6,NA
465,2011,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,NA
465,2011,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.5,NA
465,2011,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,NA
465,2011,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.7,NA
465,2011,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.5,NA
465,2011,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.4,NA
465,2011,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA
465,2011,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2,NA
465,2011,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA
465,2011,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA
465,2012,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,NA
465,2012,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA
465,2012,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.3,NA
465,2012,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,NA
465,2012,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276.3,NA
465,2012,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.4,NA
465,2012,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,NA
465,2012,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.9,NA
465,2012,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.5,NA
465,2012,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.5,NA
465,2012,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA
465,2012,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA
465,2013,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,NA
465,2013,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.9,NA
465,2013,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,NA
465,2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.9,NA
465,2013,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.2,NA
465,2013,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.3,NA
465,2013,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,NA
465,2013,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.1,NA
465,2013,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.3,NA
465,2013,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8,NA
465,2013,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,NA
465,2013,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
465,2014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA
465,2014,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,NA
465,2014,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.9,NA
465,2014,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.3,NA
465,2014,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.9,NA
465,2014,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.9,NA
465,2014,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.6,NA
465,2014,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.1,NA
465,2014,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.2,NA
465,2014,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3,NA
465,2014,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,NA
465,2014,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA
465,2015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,NA
465,2015,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.8,NA
465,2015,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.8,NA
465,2015,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.4,NA
465,2015,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.1,NA
465,2015,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.3,NA
465,2015,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.6,NA
465,2015,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5,NA
465,2015,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.2,NA
465,2015,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA
465,2015,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1,NA
465,2015,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA
465,2016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,NA
465,2016,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1,NA
465,2016,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.6,NA
465,2016,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.5,NA
465,2016,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.2,NA
465,2016,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.9,NA
465,2016,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.8,NA
465,2016,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.1,NA
465,2016,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA
465,2016,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1,NA
465,2016,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7,NA
465,2016,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,NA
465,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA
465,2017,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9,NA
465,2017,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.4,NA
465,2017,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.6,NA
465,2017,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.8,NA
465,2017,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.3,NA
465,2017,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.3,NA
465,2017,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.9,NA
465,2017,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.7,NA
465,2017,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4,NA
465,2017,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,NA
465,2017,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
465,2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6,NA
465,2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1,NA
465,2018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.4,NA
465,2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.8,NA
465,2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.9,NA
465,2018,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.7,NA
465,2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.2,NA
465,2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.8,NA
465,2018,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.3,NA
465,2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.2,NA
465,2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9,NA
465,2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA
465,2019,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA
465,2019,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8,NA
465,2019,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.7,NA
465,2019,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.8,NA
465,2019,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.6,NA
